,R,D,H,PL,F,freq_band
39612,34537.099667689894,924.5807244337244,88.0,182.99326039228677,9.852784868680548,6G_7.125G
39613,5989.584836534776,5145.032506165373,-24.0,125.0514150083868,9.852784868680548,6G_7.125G
39614,14370.173395371465,1996.185117200798,5.0,143.7680353122229,9.852784868680548,6G_7.125G
39615,58622.23293292632,33815.024874368864,-94.0,180.11797620263528,9.852784868680548,6G_7.125G
39616,52784.58570275121,4328.092571304051,125.0,179.5072221641238,9.852784868680548,6G_7.125G
39617,36821.52353700959,2914.32963639244,177.0,202.6836754822548,9.852784868680548,6G_7.125G
39618,41066.89052359688,7021.697666268887,200.0,183.43985048748735,9.852784868680548,6G_7.125G
39619,33864.90433321447,753.7799196566511,8.0,176.94259040276177,9.852784868680548,6G_7.125G
39620,29138.879373019838,26748.788317970007,125.0,176.01179288504835,9.852784868680548,6G_7.125G
39621,18930.751941540057,3157.3711023876645,183.0,177.9111259532092,9.852784868680548,6G_7.125G
39622,35318.52961323154,3529.4551204322383,24.0,177.55028086598526,9.852784868680548,6G_7.125G
39623,37719.949199823735,751.1740322975071,77.0,210.7577615439019,9.852784868680548,6G_7.125G
39624,45935.18534855839,924.4374404892872,13.0,184.54833720429997,9.852784868680548,6G_7.125G
39625,17184.29128706103,753.7562181330426,109.0,178.41427950201705,9.852784868680548,6G_7.125G
39626,47758.07835625243,2446.258126065933,272.0,188.75109796541025,9.852784868680548,6G_7.125G
39627,11322.615124679243,9367.764040850432,-13.0,132.3214995112813,9.852784868680548,6G_7.125G
39628,50853.24757716127,1998.4238721749805,424.0,193.1518616413184,9.852784868680548,6G_7.125G
39629,38049.162475781646,29313.4186778557,-372.0,180.1615996167779,9.852784868680548,6G_7.125G
39630,54969.17827616749,28907.43934706085,341.0,183.63887805512263,9.852784868680548,6G_7.125G
39631,44796.07887407104,3145.866825901129,166.0,185.92640511905935,9.852784868680548,6G_7.125G
39632,47321.54851225263,44981.409133721245,6.0,174.3761925823564,9.852784868680548,6G_7.125G
39633,32494.150053981302,30244.38770666204,56.0,170.01618438297083,9.852784868680548,6G_7.125G
39634,46968.94743812537,6646.483815948503,336.0,199.24710936576636,9.852784868680548,6G_7.125G
39635,22507.91193636278,11197.053436264165,393.0,182.5836582352528,9.852784868680548,6G_7.125G
39636,49729.26678206735,755.0885885676785,43.0,210.0924655435993,9.852784868680548,6G_7.125G
39637,48274.28345134186,3529.377786740496,24.0,180.2080417285272,9.852784868680548,6G_7.125G
39638,21595.560485961505,19258.979239075332,70.0,168.39412808758175,9.852784868680548,6G_7.125G
39639,21386.75152939544,4191.038096272568,135.0,176.68078663147438,9.852784868680548,6G_7.125G
39640,25119.41215570027,2386.442625339172,130.0,179.94136942598817,9.852784868680548,6G_7.125G
39641,50743.578957821206,8184.0139269946385,305.0,213.2281503481205,9.852784868680548,6G_7.125G
39642,14133.17777152533,752.925861165494,141.0,177.57394752662083,9.852784868680548,6G_7.125G
39643,54798.05317820249,5509.686382728489,63.0,176.03708876204718,9.852784868680548,6G_7.125G
39644,29182.96122661476,26807.152045290582,61.0,170.72976834453112,9.852784868680548,6G_7.125G
39645,8190.701440505369,7653.140578656007,-396.0,127.76990251030313,9.852784868680548,6G_7.125G
39646,36431.55468989742,34192.63269898846,62.0,171.0306868266382,9.852784868680548,6G_7.125G
39647,19776.553297934108,17542.417923388057,56.0,165.9728728723865,9.852784868680548,6G_7.125G
39648,38070.3288422363,35836.28444517364,61.0,171.3839848773718,9.852784868680548,6G_7.125G
39649,19115.95906147045,1193.140420206198,54.0,175.6272638226768,9.852784868680548,6G_7.125G
39650,43253.30645367063,5849.318419844431,117.0,176.54053458583448,9.852784868680548,6G_7.125G
39651,35060.04125056017,23968.88389529072,154.0,186.0801625459306,9.852784868680548,6G_7.125G
39652,55745.01713835308,5953.356303973024,64.0,175.32917875120904,9.852784868680548,6G_7.125G
39653,48130.31925555909,8355.073381541823,265.0,200.13190822760205,9.852784868680548,6G_7.125G
39654,58440.25796340912,1190.9281356140968,109.0,184.83380770208163,9.852784868680548,6G_7.125G
39655,51551.46448897052,2875.146046068881,512.0,193.405717736492,9.852784868680548,6G_7.125G
39656,13434.20845086582,4678.837956652742,316.0,177.8863529703471,9.852784868680548,6G_7.125G
39657,41388.08674426065,9858.890393800675,275.0,208.50136206916832,9.852784868680548,6G_7.125G
39658,44355.01466102217,750.843119461339,53.0,179.7145112025156,9.852784868680548,6G_7.125G
39659,48933.19422845782,38199.30191679519,23.0,167.51389165754188,9.852784868680548,6G_7.125G
39660,59306.48443542358,20244.494541691056,226.0,181.88958921948011,9.852784868680548,6G_7.125G
39661,33396.766565568454,1190.5124204193169,193.0,185.136489536798,9.852784868680548,6G_7.125G
39662,37661.47066356618,35403.33638443844,62.0,171.3050599725319,9.852784868680548,6G_7.125G
39663,22393.840011989225,2874.6833879480328,262.0,181.3203782737214,9.852784868680548,6G_7.125G
39664,45211.341312257,3572.844721436298,51.0,174.46424688443858,9.852784868680548,6G_7.125G
39665,26490.25663001035,24108.53852470307,68.0,170.01825201978846,9.852784868680548,6G_7.125G
39666,46007.39836728821,43567.617111979416,125.0,179.8042449709478,9.852784868680548,6G_7.125G
39667,41890.86381294042,4889.084925136496,51.0,174.72675022333564,9.852784868680548,6G_7.125G
39668,47456.5531153026,5947.891587388436,52.0,180.064529749427,9.852784868680548,6G_7.125G
39669,37102.24791429308,754.0093876664353,182.0,188.13882612230492,9.852784868680548,6G_7.125G
39670,15264.372454997689,14370.096878049915,-42.0,133.17705968344,9.852784868680548,6G_7.125G
39671,37500.64939839202,4763.832860525824,142.0,177.7970241347432,9.852784868680548,6G_7.125G
39672,21342.252697911143,1767.3566517367972,121.0,182.07912077346788,9.852784868680548,6G_7.125G
39673,41120.37439398757,9720.373406397228,72.0,174.93121240024982,9.852784868680548,6G_7.125G
39674,52925.74696052999,754.9994613159306,256.0,194.0945121585214,9.852784868680548,6G_7.125G
39675,14601.475916935751,3537.347443190782,159.0,172.1887019678069,9.852784868680548,6G_7.125G
39676,34612.60670361013,924.5815404341392,95.0,184.0192518459824,9.852784868680548,6G_7.125G
39677,58515.727313527976,23123.585081503505,312.0,187.06330860904237,9.852784868680548,6G_7.125G
39678,48043.06809528134,12997.971867732733,36.0,180.16770257473428,9.852784868680548,6G_7.125G
39679,56712.04841323372,749.5119002687373,55.0,205.3163398223192,9.852784868680548,6G_7.125G
39680,32685.581138964542,751.8901120552275,146.0,206.58429085681067,9.852784868680548,6G_7.125G
39681,21965.839362448365,924.4994982798132,109.0,180.29928370051405,9.852784868680548,6G_7.125G
39682,21166.560262930845,9083.879726299188,-55.0,170.54452864698698,9.852784868680548,6G_7.125G
39683,49702.45913835643,755.9410013328682,10.0,174.55539802710103,9.852784868680548,6G_7.125G
39684,38757.067832653614,7000.963412667901,28.0,172.78564860174492,9.852784868680548,6G_7.125G
39685,17875.841446409922,11257.937118840196,81.0,159.17890954717876,9.852784868680548,6G_7.125G
39686,43640.04471224341,20834.72510498368,121.0,173.30605304207518,9.852784868680548,6G_7.125G
39687,36814.29859488382,25727.78595936969,88.0,180.7655876916058,9.852784868680548,6G_7.125G
39688,26491.131520542305,751.4407594855246,236.0,187.5698866385776,9.852784868680548,6G_7.125G
39689,5748.30679116228,924.556404233207,48.0,160.3332501589923,9.852784868680548,6G_7.125G
39690,27992.56934051822,10281.750214525811,191.0,181.68594199633208,9.852784868680548,6G_7.125G
39691,41454.96986570196,39198.609247617664,62.0,172.10073845099168,9.852784868680548,6G_7.125G
39692,43658.74874651603,7705.718402715831,209.0,204.113869915568,9.852784868680548,6G_7.125G
39693,50206.26306353103,28820.80290048385,80.0,170.60009217425295,9.852784868680548,6G_7.125G
39694,56303.156889062266,3160.122273720395,155.0,186.8627669317309,9.852784868680548,6G_7.125G
39695,32178.975182984705,29794.57716944852,5.0,170.92774851321437,9.852784868680548,6G_7.125G
39696,54581.76645743804,5986.341754579126,80.0,175.94721655471864,9.852784868680548,6G_7.125G
39697,32024.153043656715,1194.026137171287,246.0,186.686228042546,9.852784868680548,6G_7.125G
39698,24941.97902808514,22522.23918119011,120.0,174.7049270818325,9.852784868680548,6G_7.125G
39699,16579.708241380045,924.6278369913962,29.0,182.68951385081232,9.852784868680548,6G_7.125G
39700,33658.11079905841,3153.894740903517,133.0,178.6119060847211,9.852784868680548,6G_7.125G
39701,42935.37143175214,3872.2556305206535,22.0,179.21212764972466,9.852784868680548,6G_7.125G
39702,41605.509908909306,5547.259638311122,472.0,188.65060560358205,9.852784868680548,6G_7.125G
39703,42639.8094285988,11493.477348396753,99.0,176.10183252846278,9.852784868680548,6G_7.125G
39704,23482.457367254512,15916.740593960889,54.0,171.20333651168212,9.852784868680548,6G_7.125G
39705,32788.42319051224,21597.74267602616,48.0,181.09838097289196,9.852784868680548,6G_7.125G
39706,53649.85939647312,924.57388228194,81.0,186.18304260466576,9.852784868680548,6G_7.125G
39707,37534.54628737317,3994.916751223741,283.0,214.6545797421641,9.852784868680548,6G_7.125G
39708,52836.32691451385,30191.394972027287,23.0,173.1745903266524,9.852784868680548,6G_7.125G
39709,50170.15406845478,19828.15543996852,8.0,174.62013478977963,9.852784868680548,6G_7.125G
39710,46759.29617599856,9372.918416985192,211.0,180.33281398923668,9.852784868680548,6G_7.125G
39711,9788.777968470738,7529.796509713468,41.0,160.0035662113111,9.852784868680548,6G_7.125G
39712,22904.760050679302,5988.0638066697,-7.0,154.80886064969812,9.852784868680548,6G_7.125G
39713,26539.59274925037,15316.95570619296,322.0,179.90226435083883,9.852784868680548,6G_7.125G
39714,49269.6944094489,1770.2918169763484,226.0,211.12628728249044,9.852784868680548,6G_7.125G
39715,35679.83346201589,28697.650018703705,-1.0,173.95929983727268,9.852784868680548,6G_7.125G
39716,28702.432899451527,1849.199045540794,91.0,175.31769545967924,9.852784868680548,6G_7.125G
39717,30327.05552654824,27886.860649604398,123.0,176.32762759005223,9.852784868680548,6G_7.125G
39718,49579.46302615875,8457.176405179345,357.0,206.1861291547961,9.852784868680548,6G_7.125G
39719,60202.45886812469,1997.5609271278693,35.0,203.595501373044,9.852784868680548,6G_7.125G
39720,34524.53965552383,14832.327995015765,53.0,164.58487619585256,9.852784868680548,6G_7.125G
39721,36780.8151494164,1191.7800774263517,22.0,172.7798878432347,9.852784868680548,6G_7.125G
39722,36282.253051032414,8624.528934225236,139.0,185.38815076277757,9.852784868680548,6G_7.125G
39723,40106.24793102752,1849.054621834128,260.0,187.5706322291002,9.852784868680548,6G_7.125G
39724,39752.13587676218,2924.550617674372,281.0,198.7428317930143,9.852784868680548,6G_7.125G
39725,32792.88985035477,30411.16918388097,43.0,176.49986405627047,9.852784868680548,6G_7.125G
39726,13869.049266908716,12944.491471997046,-22.0,132.34441441351777,9.852784868680548,6G_7.125G
39727,45360.62329774089,21308.078725400424,103.0,184.13417277423235,9.852784868680548,6G_7.125G
39728,37344.77772068588,6429.909555612307,86.0,172.9056955458897,9.852784868680548,6G_7.125G
39729,23259.92880710292,6309.346103526203,0.0,158.03971428204665,9.852784868680548,6G_7.125G
39730,55255.28402927762,5993.918433884671,261.0,185.25433797057636,9.852784868680548,6G_7.125G
39731,22788.19705714432,11686.595113458614,113.0,185.7831179001987,9.852784868680548,6G_7.125G
39732,49216.60279694444,9068.850102021252,353.0,186.1665572831184,9.852784868680548,6G_7.125G
39733,33414.45941411019,1504.680909913543,134.0,193.50667265657992,9.852784868680548,6G_7.125G
39734,41448.64603665759,2258.1604159696985,261.0,187.11962343634448,9.852784868680548,6G_7.125G
39735,45360.412222586754,9276.38927855302,315.0,185.04843605572117,9.852784868680548,6G_7.125G
39736,12113.602251104365,11196.776909541137,-26.0,131.16894678642092,9.852784868680548,6G_7.125G
39737,37527.52391017932,754.0877959280434,130.0,185.69459673269037,9.852784868680548,6G_7.125G
39738,53886.45152289351,1189.4907896028578,63.0,196.3891575940321,9.852784868680548,6G_7.125G
39739,46671.46078183631,5288.933596936664,232.0,198.59203062727417,9.852784868680548,6G_7.125G
39740,49381.16908323883,19031.29766710145,169.0,179.1156047309563,9.852784868680548,6G_7.125G
39741,22195.585024358155,2386.034249358783,75.0,196.19553160429604,9.852784868680548,6G_7.125G
39742,26828.85204346438,8672.669934486908,184.0,179.0549362299012,9.852784868680548,6G_7.125G
39743,48125.81459794589,1193.4988300178825,286.0,229.7089159492804,9.852784868680548,6G_7.125G
39744,14026.00829860727,2921.026071596033,150.0,172.052292816543,9.852784868680548,6G_7.125G
39745,30549.202359433857,6472.332744874253,183.0,178.31093971089987,9.852784868680548,6G_7.125G
39746,41054.56251365769,38816.811773390815,61.0,172.01043945269228,9.852784868680548,6G_7.125G
39747,32579.35787560388,21385.52140173772,231.0,182.5680426904273,9.852784868680548,6G_7.125G
39748,34348.76280195141,32120.82528427419,59.0,170.51083871986893,9.852784868680548,6G_7.125G
39749,57878.167969398375,1194.6336898054462,20.0,180.07784737207507,9.852784868680548,6G_7.125G
39750,42198.81248000671,752.2253364442547,52.0,179.08062209765208,9.852784868680548,6G_7.125G
39751,53472.45557664122,924.454116776161,39.0,194.115181753245,9.852784868680548,6G_7.125G
39752,16413.397984455223,7073.47186077601,69.0,168.78326201264653,9.852784868680548,6G_7.125G
39753,49082.1016457507,6996.159619395574,309.0,215.00226078643743,9.852784868680548,6G_7.125G
39754,15909.397235955916,1192.5530857018362,54.0,170.98994041546723,9.852784868680548,6G_7.125G
39755,41585.124118905165,15923.445433932771,242.0,183.86156643159248,9.852784868680548,6G_7.125G
39756,40822.09601615047,1190.1909220220557,234.0,189.99593373577733,9.852784868680548,6G_7.125G
39757,68301.8053632374,756.9495292433959,67.0,216.68397624303495,9.852784868680548,6G_7.125G
39758,33659.48593202987,13971.527418639074,55.0,164.73056391820631,9.852784868680548,6G_7.125G
39759,44896.790145653016,2773.6950090429355,272.0,219.11150203888877,9.852784868680548,6G_7.125G
39760,48992.74850495866,6423.930644348057,313.0,216.3184127354772,9.852784868680548,6G_7.125G
39761,50115.79145617624,750.5419955210311,51.0,180.36742426275447,9.852784868680548,6G_7.125G
39762,60892.419415477234,4084.952310250673,259.0,187.3732467665738,9.852784868680548,6G_7.125G
39763,26420.633579619847,11323.28460396716,33.0,176.05015204056406,9.852784868680548,6G_7.125G
39764,42154.285187632704,19648.43528460232,256.0,179.66799519553277,9.852784868680548,6G_7.125G
39765,49354.40250086211,1189.9546888370746,60.0,178.1343760354028,9.852784868680548,6G_7.125G
39766,35371.59611472584,3991.388960374501,74.0,174.17956523141936,9.852784868680548,6G_7.125G
39767,63514.28726232796,1190.244836745373,108.0,221.35476858158628,9.852784868680548,6G_7.125G
39768,46257.13256691873,924.6768432212726,76.0,185.99954955304955,9.852784868680548,6G_7.125G
39769,41122.70404205671,17693.842786175646,84.0,169.93005632280733,9.852784868680548,6G_7.125G
39770,38699.5884661161,3581.719551952609,106.0,199.82355811592663,9.852784868680548,6G_7.125G
39771,36626.26129284226,1995.6932788445115,80.0,179.59065956269998,9.852784868680548,6G_7.125G
39772,42376.67710740043,39970.93326136583,85.0,178.93569417311176,9.852784868680548,6G_7.125G
39773,40104.58620660349,8455.75271444051,286.0,182.82838608884617,9.852784868680548,6G_7.125G
39774,39973.50838967456,7708.46299246507,42.0,178.60458944354764,9.852784868680548,6G_7.125G
39775,54816.93419886159,25057.807233264357,350.0,186.5830190190072,9.852784868680548,6G_7.125G
39776,16004.494056782414,1849.2102336174817,174.0,178.4147825998389,9.852784868680548,6G_7.125G
39777,43093.48674044201,1504.0044691443509,302.0,190.25543659659743,9.852784868680548,6G_7.125G
39778,50667.22802862807,4205.512063328868,11.0,177.8956513450448,9.852784868680548,6G_7.125G
39779,67894.94443424886,3569.804807151369,11.0,176.7177231482707,9.852784868680548,6G_7.125G
39780,36992.77503059774,18910.038828077235,-152.0,175.7013586536607,9.852784868680548,6G_7.125G
39781,49812.72138835368,755.4887455587419,163.0,190.3380506181392,9.852784868680548,6G_7.125G
39782,47697.02358227856,1194.2880626852443,65.0,210.0394341028998,9.852784868680548,6G_7.125G
39783,26945.681265843028,15212.672797845387,192.0,176.25016116552592,9.852784868680548,6G_7.125G
39784,48518.79865684125,1194.2411283502192,320.0,192.5785764401203,9.852784868680548,6G_7.125G
39785,30743.327808659684,924.5327025592426,65.0,182.67382307712103,9.852784868680548,6G_7.125G
39786,42539.15814837125,19417.32355959717,230.0,178.74092106334274,9.852784868680548,6G_7.125G
39787,29929.764559890868,7435.257084907578,260.0,179.51528635525708,9.852784868680548,6G_7.125G
39788,12282.292512139798,2874.091274045146,10.0,155.63752732321046,9.852784868680548,6G_7.125G
39789,57926.815215725714,33113.36140055759,-72.0,182.6091557251624,9.852784868680548,6G_7.125G
39790,33771.5995189456,31381.656002399814,77.0,173.11546358341576,9.852784868680548,6G_7.125G
39791,31955.714176636004,1191.514007944816,142.0,211.84577964496208,9.852784868680548,6G_7.125G
39792,34153.83135661397,20044.444259603217,-216.0,175.7111907299351,9.852784868680548,6G_7.125G
39793,40099.64596238775,8338.546234935946,74.0,173.47863339697756,9.852784868680548,6G_7.125G
39794,19190.28759820884,16752.187715040618,119.0,172.5803878181189,9.852784868680548,6G_7.125G
39795,45265.91609072247,2915.3093855514157,28.0,179.65964570850252,9.852784868680548,6G_7.125G
39796,34669.76892692367,28043.34498320845,80.0,158.04386499601264,9.852784868680548,6G_7.125G
39797,46798.78437545767,37724.59876542009,251.0,182.81216474527,9.852784868680548,6G_7.125G
39798,60747.92085142599,14621.983581419663,139.0,183.00551261279583,9.852784868680548,6G_7.125G
39799,43664.86444507016,12352.210895752442,75.0,179.34033429275814,9.852784868680548,6G_7.125G
39800,65537.06751164379,1194.5099024775186,264.0,230.9101259793896,9.852784868680548,6G_7.125G
39801,61213.39376317567,924.6409796778512,117.0,187.24192888783463,9.852784868680548,6G_7.125G
39802,36787.17269686092,2873.3325165092488,121.0,186.1551869171533,9.852784868680548,6G_7.125G
39803,47158.65878680595,3158.895577819751,301.0,187.7223773822789,9.852784868680548,6G_7.125G
39804,50993.514375146646,2389.8910393666583,346.0,222.0716735149644,9.852784868680548,6G_7.125G
39805,34156.55691945709,2382.7590717717903,71.0,189.1971766989596,9.852784868680548,6G_7.125G
39806,46837.64601021878,1997.5156130351304,244.0,187.70001525289624,9.852784868680548,6G_7.125G
39807,25178.89862538917,1192.658356174067,81.0,189.4490212003922,9.852784868680548,6G_7.125G
39808,41315.81382004129,38930.02233210929,123.0,178.89476884784065,9.852784868680548,6G_7.125G
39809,23101.39318181482,924.6614056020009,54.0,172.31613271341578,9.852784868680548,6G_7.125G
39810,48086.43925256424,924.622790842488,9.0,176.21982263270675,9.852784868680548,6G_7.125G
39811,16596.875018953262,12281.283864476556,-5.0,155.21368519001655,9.852784868680548,6G_7.125G
39812,32318.70093626051,924.6365562955884,135.0,183.3900087422864,9.852784868680548,6G_7.125G
39813,42897.092205792665,754.4225062244965,107.0,211.0138633649449,9.852784868680548,6G_7.125G
39814,16355.658052838537,2874.6462758731045,179.0,177.11432172286055,9.852784868680548,6G_7.125G
39815,39097.42970942074,8190.891429698545,84.0,173.26823861460963,9.852784868680548,6G_7.125G
39816,33850.59681277021,17798.586238549542,-175.0,173.8700693686921,9.852784868680548,6G_7.125G
39817,63992.07794888758,11485.527818795514,428.0,188.4811763447896,9.852784868680548,6G_7.125G
39818,36368.78897045068,924.6944284280606,112.0,183.61344181368813,9.852784868680548,6G_7.125G
39819,41517.30973925199,39263.31960719445,62.0,172.11322634299464,9.852784868680548,6G_7.125G
39820,48202.412674896055,1190.3247439215113,95.0,181.87510957917263,9.852784868680548,6G_7.125G
39821,7155.338794069929,1192.4500952302508,75.0,166.01304422014587,9.852784868680548,6G_7.125G
39822,10823.274680859062,8386.989335857788,120.0,168.1974218064471,9.852784868680548,6G_7.125G
39823,48993.66759003148,6996.875715261375,443.0,188.47780941721783,9.852784868680548,6G_7.125G
39824,39100.29845543451,5955.744506232364,68.0,173.19082190699953,9.852784868680548,6G_7.125G
39825,50889.04342083353,2926.2076081838773,339.0,189.84024085659317,9.852784868680548,6G_7.125G
39826,11887.455960547868,7026.943384050866,62.0,164.4517610913514,9.852784868680548,6G_7.125G
39827,59911.01342808895,3151.509251409044,99.0,187.5419414907832,9.852784868680548,6G_7.125G
39828,31429.92261474788,3774.612045432728,133.0,186.5081507542424,9.852784868680548,6G_7.125G
39829,58272.67597426525,3151.868432294495,103.0,184.35790748522896,9.852784868680548,6G_7.125G
39830,26011.507987534114,16161.921190993287,224.0,176.57180673188032,9.852784868680548,6G_7.125G
39831,39667.01999222606,2382.244755524812,88.0,197.5576620783358,9.852784868680548,6G_7.125G
39832,34820.47515424682,3572.8026710478352,363.0,186.6980931354652,9.852784868680548,6G_7.125G
39833,22886.91519157408,20661.32028091409,46.0,166.971727866764,9.852784868680548,6G_7.125G
39834,31744.281776266947,29494.95990392368,57.0,169.83565488197345,9.852784868680548,6G_7.125G
39835,55865.70184496403,756.1911136878956,89.0,186.64965365310988,9.852784868680548,6G_7.125G
39836,14835.468736659674,8848.721791225285,-8.0,138.1253235247248,9.852784868680548,6G_7.125G
39837,34734.677863658646,924.578728637349,133.0,183.1525826152973,9.852784868680548,6G_7.125G
39838,36719.29979310468,3573.4502188378165,76.0,172.8432899832342,9.852784868680548,6G_7.125G
39839,33814.97277006394,1504.4433993069783,26.0,177.0976049372918,9.852784868680548,6G_7.125G
39840,48035.36662066564,750.6003863614154,92.0,216.6267684627986,9.852784868680548,6G_7.125G
39841,35344.66696504305,3573.744314512907,71.0,172.40336897942814,9.852784868680548,6G_7.125G
39842,9069.086567328186,6630.030739876992,122.0,166.9819904671724,9.852784868680548,6G_7.125G
39843,54796.636408791215,1849.169179216188,63.0,179.22926490760125,9.852784868680548,6G_7.125G
39844,54147.997839986805,4863.924959987445,237.0,185.10635476459248,9.852784868680548,6G_7.125G
39845,57251.93913126103,11052.117230869644,266.0,185.3300364021848,9.852784868680548,6G_7.125G
39846,40509.89912669735,924.5443884109328,166.0,186.8241753960864,9.852784868680548,6G_7.125G
39847,37135.17958758592,1995.768041053317,132.0,186.507742338142,9.852784868680548,6G_7.125G
39848,51208.55299527807,26982.270372052106,116.0,174.39726151564452,9.852784868680548,6G_7.125G
39849,21714.97289725408,14148.107222009028,84.0,170.95212042187725,9.852784868680548,6G_7.125G
39850,47303.92457924732,13950.504410275536,177.0,181.92739062059823,9.852784868680548,6G_7.125G
39851,34675.804426484705,2436.3654845537008,366.0,188.21169304514115,9.852784868680548,6G_7.125G
39852,44336.481221283655,924.5869907668716,116.0,184.85950549094085,9.852784868680548,6G_7.125G
39853,44330.33804680547,1763.2185516537577,181.0,219.8250058660369,9.852784868680548,6G_7.125G
39854,30449.79755666776,4098.012150272017,148.0,179.35430021293183,9.852784868680548,6G_7.125G
39855,45005.63425174563,754.9434748697236,177.0,189.81674270054967,9.852784868680548,6G_7.125G
39856,61829.444379649,2379.116941741613,190.0,190.4845463011688,9.852784868680548,6G_7.125G
39857,36897.9552348634,755.3147984870308,180.0,188.27851752022815,9.852784868680548,6G_7.125G
39858,59057.20406952182,1189.9656263217985,178.0,189.0838372014644,9.852784868680548,6G_7.125G
39859,22995.153414004464,4862.963355043399,244.0,191.4635400362728,9.852784868680548,6G_7.125G
39860,9222.420461462125,6838.81644892241,120.0,167.05725060364577,9.852784868680548,6G_7.125G
39861,49102.64112295897,11700.75233996664,213.0,180.0662524126612,9.852784868680548,6G_7.125G
39862,42928.30536209125,2381.1322278351995,88.0,184.2635353088228,9.852784868680548,6G_7.125G
39863,17700.971602844245,5748.810008263621,211.0,177.88273582316708,9.852784868680548,6G_7.125G
39864,60128.5402546033,1190.6680703242969,98.0,184.081600297738,9.852784868680548,6G_7.125G
39865,48918.587709146464,26417.65128915945,250.0,180.23556168006368,9.852784868680548,6G_7.125G
39866,52965.75058890164,924.6465783634084,10.0,170.1163004660359,9.852784868680548,6G_7.125G
39867,47251.74310241579,924.6303684015256,7.0,172.824902588673,9.852784868680548,6G_7.125G
39868,42578.789388227386,9841.439349072,126.0,175.7866516945081,9.852784868680548,6G_7.125G
39869,27223.9509145803,15999.783612962176,332.0,180.1559018558212,9.852784868680548,6G_7.125G
39870,29314.80246083177,2387.2404033740763,39.0,178.7092802256704,9.852784868680548,6G_7.125G
39871,43135.55366137159,1194.4769667501212,40.0,184.39459747673544,9.852784868680548,6G_7.125G
39872,29017.11293549625,17824.573613289445,133.0,180.70550740391067,9.852784868680548,6G_7.125G
39873,4676.134510793583,4093.999589401868,-76.0,122.90122050181392,9.852784868680548,6G_7.125G
39874,66486.55164922336,2378.659353656517,226.0,189.2402922670792,9.852784868680548,6G_7.125G
39875,33531.17620218131,754.8091947789638,17.0,169.63212242647637,9.852784868680548,6G_7.125G
39876,20396.892816849584,924.5891849977254,44.0,169.37514334246558,9.852784868680548,6G_7.125G
39877,44594.162414309416,17061.699170945998,666.0,189.8933584028944,9.852784868680548,6G_7.125G
39878,45821.97094241645,2443.861597779485,129.0,185.42461808312888,9.852784868680548,6G_7.125G
39879,39418.71164803096,5268.544407307453,297.0,185.2759033888617,9.852784868680548,6G_7.125G
39880,35589.03640507492,2382.5634577131746,223.0,215.492410025066,9.852784868680548,6G_7.125G
39881,43184.04840235399,40938.187460864894,47.0,172.30176689919617,9.852784868680548,6G_7.125G
39882,5585.166067679808,3150.01305744196,100.0,163.28401181832487,9.852784868680548,6G_7.125G
39883,38217.96415757233,3014.371763244404,13.0,171.40567873026214,9.852784868680548,6G_7.125G
39884,47911.22038982555,15810.677658687398,147.0,174.8036977766831,9.852784868680548,6G_7.125G
39885,27620.351874066928,25221.85585949137,113.0,175.49137897526182,9.852784868680548,6G_7.125G
39886,63098.44916449556,3159.6941909721413,95.0,209.4821323659773,9.852784868680548,6G_7.125G
39887,26022.55096103975,23605.693520374647,124.0,175.08016760984003,9.852784868680548,6G_7.125G
39888,55688.86128142972,8619.28073084246,65.0,180.0854778977328,9.852784868680548,6G_7.125G
39889,34466.65089009766,751.5433925740191,155.0,221.68022056526425,9.852784868680548,6G_7.125G
39890,55704.44579088216,924.7842656510624,72.0,181.74903657056103,9.852784868680548,6G_7.125G
39891,49056.75482598843,24052.244324762552,247.0,180.46696188927396,9.852784868680548,6G_7.125G
39892,43478.11156829475,924.6483294516684,14.0,175.9797783557712,9.852784868680548,6G_7.125G
39893,36184.978141645646,11120.875421553796,384.0,183.38558465223247,9.852784868680548,6G_7.125G
39894,34242.28194968699,924.5070608229468,294.0,189.79508121513032,9.852784868680548,6G_7.125G
39895,18364.93706125725,1192.0075669781245,128.0,176.97623734306833,9.852784868680548,6G_7.125G
39896,9082.42100370666,752.5836334890056,67.0,167.84555735698518,9.852784868680548,6G_7.125G
39897,49278.17563496212,1771.6638239255471,19.0,177.663782491439,9.852784868680548,6G_7.125G
39898,7734.247432866623,6855.407584616082,-167.0,127.27184183233946,9.852784868680548,6G_7.125G
39899,58429.77657068411,1760.658242700661,104.0,191.37169218346,9.852784868680548,6G_7.125G
39900,38650.658412871,9519.307706577632,548.0,187.4659643452269,9.852784868680548,6G_7.125G
39901,34028.67974379277,2873.400488338188,164.0,180.4614846467477,9.852784868680548,6G_7.125G
39902,39777.95274269624,4199.522860452328,473.0,203.0946107055608,9.852784868680548,6G_7.125G
39903,27654.01005950962,6644.131398328901,110.0,175.03217669905942,9.852784868680548,6G_7.125G
39904,46470.217270891895,1191.0433861090548,17.0,174.23051974235602,9.852784868680548,6G_7.125G
39905,41444.13370367015,1763.6302260107122,230.0,186.85842445185776,9.852784868680548,6G_7.125G
39906,35836.26027121683,1190.7108392215805,37.0,171.79005331409144,9.852784868680548,6G_7.125G
39907,40781.89927296821,2435.835137252843,224.0,214.54024224998176,9.852784868680548,6G_7.125G
